date,SSTtreatedInverse,CumRainFallh,CetrifugeFlow,TotDThickFlow,SettlerSludgeLevel,SludgeReactDens,SludgeRecircDens,DQOraw,DQOtreated,DBOraw,DBOtreated,SSTraw,SSTBioReact,SSTcleant_raw,Ntraw,Nttreated,Praw,PrawInverse,NH4raw,NH4treated,DBOrawWaterDens,WaterPwr,SludgePwr,diffIBioReactInverse,diffCumRainFallh,diffSludgeRecircDens,diffDQOraw,diffDBOraw,diffDBOtreated,diffSSTcleant_raw,diffNttreated,diffPraw,diffPtreated,diffTotPwr,LastWeekdiffCumRainFallh,LastWeekdiffrecycle,LastWeekdiffTotDThickFlow,LastWeekdiffSludgeRecircDens,LastWeekdiffDQOraw,LastWeekdiffDBOtreated,LastWeekdiffSSTraw,LastWeekdiffSSTBioReact,LastWeekSSTcleant_raw,LastWeekdiffNtraw,LastWeekdiffNttreated,LastWeekPrawInverse,LastWeekdiffNH4raw,LastWeekdiffSludgePwr,LastWeekdiffSludgeElCons,diffTotDThickFlow,season_Invierno,season_Otoño,season_Primavera,season_Verano,Prediccion
2022-02-11,0.0510204081632653,0.0,0.399368056,105.0110167,184.3402778,4440,5770,24250,11.0,900,3,343.0,4.963194444,343.301388888,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,527.1,237.26,0.0004485569742959,0.0,0.0,0.0,0.0,0.0,0.2040972210000404,0.0,0.0,0.0,180.6,0.0,13.472222200000004,105.0110167,950.0,0.0,0.0,0.0,0.5331944440000003,0.3013888880000195,0.0,0.0,0.0,0.0,83.66,173.85714286,-22.65155,1,0,0,0,106.9172
2022-02-12,0.0510204081632653,0.0,-0.054368056,64.39833333,150.6388889,4440,5770,24250,11.0,900,3,343.0,5.157569444,343.194375,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,709.8,169.29,-0.0009475043775941,0.0,0.0,0.0,0.0,0.0,-0.1070138880000399,0.0,0.0,0.0,117.89999999999998,0.0,10.034722200000004,64.39833333,950.0,0.0,0.0,0.0,0.7275694440000002,0.1943749999999795,0.0,0.0,0.0,0.0,15.689999999999998,101.28571429,-40.61268337,1,0,0,0,75.8287
2022-02-13,0.0510204081632653,40.2,-0.055638889,63.0341,130.8333333,4440,5770,24250,11.0,900,3,343.0,5.169097222,343.011527778,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,747.6,165.56,-0.0054421404751197,40.2,0.0,0.0,0.0,0.0,-0.1828472219999639,0.0,0.0,0.0,23.90000000000009,40.2,8.869,63.0341,950.0,0.0,0.0,0.0,0.7390972220000007,0.0115277780000155,0.0,0.0,0.0,0.0,11.960000000000008,92.71428571,-1.3642333299999976,1,0,0,0,73.6126
2022-02-14,0.0510204081632653,30.6,0.622697917,72.9663,100.7277778,4440,5770,24250,11.0,900,3,343.0,4.675555556,342.506458334,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,859.8,240.0,-0.0030436950029394,-9.6,0.0,0.0,0.0,0.0,-0.5050694440000143,0.0,0.0,0.0,206.79999999999995,30.6,3.8100207999999895,72.9663,950.0,0.0,0.0,0.0,0.2455555560000002,-0.4935416659999987,0.0,0.0,0.0,0.0,86.4,165.14285714,9.932200000000002,1,0,0,0,122.8129
2022-02-15,0.028735632183908,0.6,0.808486111,153.1522667,171.3576389,5856,7416,408,65.0,210,22,484.0,4.580625,483.905069444,33.0,43.0,12.8,0.078125,12.3,37.69,900,847.8,269.07,0.0089591708292665,-30.0,1646.0,-23842.0,-690.0,19.0,0.3986111099999903,37.0,-205.2,1.5,9.400000000000093,0.6,1.611111099999988,153.1522667,1646.0,-23842.0,19.0,141.0,0.1506250000000006,140.905069444,-369.0,37.0,0.0735378440366972,-133.7,115.47,189.57142857,80.18596670000001,1,0,0,0,124.8757
2022-02-16,0.028735632183908,0.0,0.923076389,152.7612,212.9513889,5856,7416,408,65.0,210,22,484.0,4.562638889,483.982013889,33.0,43.0,12.8,0.078125,12.3,37.69,900,845.3,280.62,-0.0014358947238072,-0.6,0.0,0.0,0.0,0.0,0.0769444450000378,0.0,0.0,0.0,23.09999999999991,0.0,-3.694444400000009,115.70393333,1646.0,-23842.0,19.0,141.0,-0.001875,140.84750000000005,-369.0,37.0,0.0735378440366972,-133.7,116.87,195.0,-0.3910667000000103,1,0,0,0,132.7193
2022-02-17,0.028735632183908,1.8,0.866097222,132.9524167,228.4097222,5856,7416,408,65.0,210,22,484.0,4.439652778,483.877013889,33.0,43.0,12.8,0.078125,12.3,37.69,900,866.0,276.69,0.0005006855481707,1.8,0.0,0.0,0.0,0.0,-0.105000000000075,0.0,0.0,0.0,5.7999999999999545,1.8,-10.52083330000002,5.289849999999987,1646.0,-23842.0,19.0,141.0,-0.2221527779999998,140.77972222199998,-369.0,37.0,0.0735378440366972,-133.7,55.35,64.0,-19.808783300000016,1,0,0,0,101.8732
2022-02-18,0.028735632183908,10.8,0.614548611,95.10265,238.2083333,5856,7416,408,65.0,210,22,484.0,4.373680556,483.934027778,33.0,43.0,12.8,0.078125,12.3,37.69,900,855.5,233.23,-0.0006699810382828,9.0,0.0,0.0,0.0,0.0,0.0570138890000748,0.0,0.0,0.0,-64.29999999999995,10.8,-13.798611100000016,-9.908366700000002,1646.0,-23842.0,19.0,141.0,-0.5895138879999999,140.63263889,-369.0,37.0,0.0735378440366972,-133.7,-4.030000000000001,4.0,-37.84976669999999,1,0,0,0,70.9447
2022-02-19,0.028735632183908,0.0,-0.052979167,45.66191667,245.1736111,5856,7416,408,65.0,210,22,484.0,4.312430556,483.93875,33.0,43.0,12.8,0.078125,12.3,37.69,900,801.3,147.75,0.0015320455079416,-10.8,0.0,0.0,0.0,0.0,0.0047222219999412,0.0,0.0,0.0,-124.29999999999995,0.0,-11.416666600000012,-18.736416660000003,1646.0,-23842.0,19.0,141.0,-0.8451388880000001,140.744375,-369.0,37.0,0.0735378440366972,-133.7,-21.539999999999992,-17.0,-49.44073333,1,0,0,0,123.2367
2022-02-20,0.02873563218390805,0.0,-0.051680556,77.11991667,248.0694444,5856,7416,408,65.0,210,22,484.0,4.265555556,483.953125,33.0,43.0,12.8,0.078125,12.3,37.69,900,813.9,144.36,0.0001158327915017493,0.0,0.0,0.0,0.0,0.0,0.014375000000029559,0.0,0.0,0.0,0.09999999999990905,-40.2,-11.570388900000012,14.085816669999993,1646.0,-23842.0,19.0,141.0,-0.9035416660000006,140.94159722199998,-369.0,37.0,0.07353784403669725,-133.7,-21.19999999999999,-15.0,31.458,1,0,0,0,145.9378
